Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
29042,ID-2013-40694,2013-04-19,2013-04-24,Standard Class,FA-14230,Frank Atkinson,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-AR-10003582,Office Supplies,Art,"BIC Pencil Sharpener, Water Color",140.9922,6,0.27,-42.607800000000005,19.58,High
22352,IN-2011-54575,2011-09-06,2011-09-09,Second Class,SB-20185,Sarah Brown,Consumer,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,FUR-CH-10001756,Furniture,Chairs,"Novimex Bag Chairs, Adjustable",282.94800000000004,8,0.27,61.90799999999999,19.4,Medium
27709,ID-2012-69065,2012-08-07,2012-08-13,Standard Class,JC-15775,John Castell,Consumer,Bekasi,Jawa Barat,Indonesia,APAC,Southeast Asia,TEC-CO-10003353,Technology,Copiers,"HP Personal Copier, High-Speed",227.83139999999997,2,0.07,-14.748600000000001,19.4,Medium
27756,ID-2011-50991,2011-04-22,2011-04-26,Standard Class,GT-14635,Grant Thornton,Corporate,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,FUR-FU-10004158,Furniture,Furnishings,"Deflect-O Frame, Black",401.64599999999996,5,0.27,54.99600000000001,19.33,Medium
22800,IN-2014-78151,2014-12-11,2014-12-16,Standard Class,NH-18610,Nicole Hansen,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,TEC-PH-10004402,Technology,Phones,"Cisco Headset, with Caller ID",220.2156,3,0.17,66.3156,19.32,Medium
29756,IN-2014-34422,2014-03-04,2014-03-08,Standard Class,AS-10045,Aaron Smayling,Corporate,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,FUR-BO-10004507,Furniture,Bookcases,"Ikea Corner Shelving, Metal",227.8872,2,0.07,4.867199999999997,19.29,Medium
29982,ID-2012-48100,2012-06-26,2012-06-30,Standard Class,EB-13870,Emily Burns,Consumer,Pematangsiantar,Sumatera Utara,Indonesia,APAC,Southeast Asia,TEC-MA-10001527,Technology,Machines,"Panasonic Calculator, White",202.06349999999998,5,0.17,-7.336499999999994,19.29,High
22464,ID-2014-64039,2014-10-02,2014-10-06,Standard Class,DM-13345,Denise Monton,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,FUR-FU-10003198,Furniture,Furnishings,"Rubbermaid Photo Frame, Erganomic",110.3103,3,0.27,-22.709700000000005,19.24,High
20630,ID-2011-45804,2011-11-23,2011-11-28,Standard Class,PG-18820,Patrick Gardner,Consumer,Pontianak,Kalimantan Barat,Indonesia,APAC,Southeast Asia,FUR-CH-10001138,Furniture,Chairs,"Office Star Swivel Stool, Black",250.40460000000002,2,0.27,47.96459999999996,19.08,Medium
25124,ID-2013-16110,2013-11-30,2013-12-02,Second Class,TB-21250,Tim Brockman,Consumer,Jambi,Jambi,Indonesia,APAC,Southeast Asia,OFF-ST-10001124,Office Supplies,Storage,"Fellowes Trays, Wire Frame",93.72359999999999,2,0.17,-4.5564,19.08,Critical
26165,IN-2013-78466,2013-02-15,2013-02-18,Second Class,AH-10030,Aaron Hawkins,Corporate,Depok,Yogyakarta,Indonesia,APAC,Southeast Asia,FUR-CH-10001695,Furniture,Chairs,"Harbour Creations Chairmat, Set of Two",108.40500000000002,2,0.27,-38.655000000000015,18.98,Critical
26044,ID-2014-59370,2014-08-14,2014-08-19,Standard Class,RO-19780,Rose O'Brian,Consumer,Semarang,Jawa Tengah,Indonesia,APAC,Southeast Asia,TEC-AC-10002335,Technology,Accessories,"Belkin Memory Card, USB",243.84239999999997,4,0.47000000000000003,-202.43759999999997,18.97,Medium
24240,ID-2014-36473,2014-10-24,2014-10-26,First Class,RB-19435,Richard Bierner,Consumer,Depok,Yogyakarta,Indonesia,APAC,Southeast Asia,OFF-AR-10001535,Office Supplies,Art,"Binney & Smith Sketch Pad, Blue",169.068,5,0.27,-39.432,18.93,High
22827,IN-2014-76205,2014-12-01,2014-12-06,Standard Class,KB-16405,Katrina Bavinger,Home Office,Palembang,Sumatera Selatan,Indonesia,APAC,Southeast Asia,OFF-AP-10001559,Office Supplies,Appliances,"KitchenAid Blender, Black",407.862,5,0.17,83.41199999999998,18.82,Medium
24199,IN-2014-14423,2014-10-29,2014-10-30,First Class,DL-12925,Daniel Lacy,Consumer,Kendari,Sulawesi Tenggara,Indonesia,APAC,Southeast Asia,FUR-FU-10002362,Furniture,Furnishings,"Advantus Door Stop, Black",131.4876,4,0.27,25.167600000000007,18.77,High
27137,ID-2012-29039,2012-03-08,2012-03-08,Same Day,AS-10630,Ann Steele,Home Office,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-PA-10000383,Office Supplies,Paper,"Green Bar Note Cards, Premium",132.288,8,0.47000000000000003,-104.83200000000001,18.74,High
28545,ID-2013-26400,2013-05-29,2013-06-04,Standard Class,ON-18715,Odella Nelson,Corporate,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,FUR-CH-10003822,Furniture,Chairs,"SAFCO Steel Folding Chair, Adjustable",193.158,3,0.27,52.847999999999985,18.74,Medium
22158,ID-2013-56927,2013-09-20,2013-09-25,Second Class,FC-14335,Fred Chung,Corporate,Cirebon,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-AR-10003554,Office Supplies,Art,"Stanley Canvas, Blue",108.33929999999998,3,0.27,-5.960700000000003,18.73,Medium
24268,ID-2014-35052,2014-08-21,2014-08-28,Standard Class,SH-20635,Stefanie Holloman,Corporate,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-AR-10003446,Office Supplies,Art,"BIC Highlighters, Water Color",129.1224,8,0.27,-47.757600000000004,18.6,Low
28687,IN-2011-26967,2011-09-05,2011-09-10,Standard Class,BW-11200,Ben Wallace,Consumer,Bekasi,Jawa Barat,Indonesia,APAC,Southeast Asia,TEC-CO-10000679,Technology,Copiers,"Hewlett Personal Copier, High-Speed",264.9941999999999,2,0.07,-17.125799999999998,18.6,Medium
22596,ID-2014-38251,2014-08-27,2014-09-03,Standard Class,JH-15985,Joseph Holt,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-EN-10004977,Office Supplies,Envelopes,"Jiffy Manila Envelope, Recycled",184.0902,14,0.47000000000000003,-159.88979999999998,18.59,Low
20618,ID-2012-59384,2012-08-10,2012-08-16,Standard Class,LP-17080,Liz Pelletier,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-ST-10003141,Office Supplies,Storage,"Fellowes Trays, Industrial",192.12839999999997,4,0.17,4.568400000000004,18.47,Medium
23983,ID-2014-17475,2014-03-17,2014-03-22,Second Class,DH-13075,Dave Hallsten,Corporate,Depok,Yogyakarta,Indonesia,APAC,Southeast Asia,OFF-ST-10003295,Office Supplies,Storage,"Tenex Lockers, Blue",169.44449999999998,1,0.17,18.364500000000007,18.3,Medium
26877,ID-2014-77710,2014-08-14,2014-08-18,Second Class,VB-21745,Victoria Brennan,Corporate,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,FUR-CH-10002412,Furniture,Chairs,"Hon Bag Chairs, Black",124.74239999999999,4,0.27,-44.4576,18.29,High
29440,ID-2011-22172,2011-06-29,2011-07-01,First Class,FP-14320,Frank Preis,Consumer,Kupang,Nusa Tenggara Timur,Indonesia,APAC,Southeast Asia,TEC-PH-10003481,Technology,Phones,"Apple Office Telephone, Full Size",110.50619999999998,2,0.17,-1.3338000000000036,18.27,Medium
24565,ID-2012-66643,2012-04-26,2012-04-30,Standard Class,PW-19030,Pauline Webber,Corporate,Depok,Yogyakarta,Indonesia,APAC,Southeast Asia,FUR-CH-10003822,Furniture,Chairs,"SAFCO Steel Folding Chair, Adjustable",193.158,3,0.27,52.847999999999985,18.07,Medium
30127,ID-2014-49696,2014-10-20,2014-10-24,Standard Class,DN-13690,Duane Noonan,Consumer,Malang,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-AR-10003228,Office Supplies,Art,"Stanley Sketch Pad, Blue",259.4712,8,0.27,49.711200000000005,17.89,Medium
22181,ID-2013-39868,2013-01-30,2013-02-04,Standard Class,VB-21745,Victoria Brennan,Corporate,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,TEC-CO-10003682,Technology,Copiers,"Sharp Ink, Digital",230.733,2,0.07,14.852999999999994,17.82,Medium
27772,ID-2014-44131,2014-04-03,2014-04-05,Second Class,LS-16975,Lindsay Shagiari,Home Office,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-FA-10001621,Office Supplies,Fasteners,"OIC Rubber Bands, Bulk Pack",63.3297,7,0.47000000000000003,-15.630299999999998,17.73,Critical
23754,ID-2012-46882,2012-09-07,2012-09-11,Standard Class,JW-15955,Joni Wasserman,Consumer,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-ST-10003837,Office Supplies,Storage,"Tenex Lockers, Single Width",508.40819999999985,3,0.17,-18.451799999999977,17.64,Medium
22477,ID-2011-15802,2011-12-21,2011-12-28,Standard Class,DV-13465,Dianna Vittorini,Consumer,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,TEC-MA-10003330,Technology,Machines,"Panasonic Receipt Printer, Wireless",301.041,3,0.17,-39.96900000000001,17.61,Medium
25984,IN-2014-73580,2014-05-23,2014-05-25,First Class,LH-17155,Logan Haushalter,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-ST-10001026,Office Supplies,Storage,"Fellowes Trays, Single Width",142.9758,3,0.17,48.20579999999999,17.46,Medium
25743,ID-2011-35045,2011-07-31,2011-08-03,First Class,RP-19270,Rachel Payne,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,TEC-AC-10001987,Technology,Accessories,"Memorex Numeric Keypad, Bluetooth",72.21780000000001,3,0.47000000000000003,-25.9722,17.42,Critical
27153,ID-2013-64970,2013-11-06,2013-11-10,Standard Class,LM-17065,Liz MacKendrick,Consumer,Mataram,Nusa Tenggara Barat,Indonesia,APAC,Southeast Asia,OFF-SU-10002448,Office Supplies,Supplies,"Stiletto Trimmer, High Speed",158.60250000000005,7,0.47000000000000003,-83.94750000000002,17.36,Medium
24185,ID-2012-67707,2012-04-16,2012-04-22,Standard Class,SC-20800,Stuart Calhoun,Consumer,Surakarta,Jawa Tengah,Indonesia,APAC,Southeast Asia,TEC-MA-10004023,Technology,Machines,"Konica Phone, Wireless",143.0754,2,0.17,51.6954,17.35,Low
21811,ID-2014-75631,2014-06-06,2014-06-08,First Class,DK-12835,Damala Kotsonis,Corporate,Palembang,Sumatera Selatan,Indonesia,APAC,Southeast Asia,OFF-ST-10003445,Office Supplies,Storage,"Rogers Folders, Industrial",181.09769999999997,7,0.17,-30.582299999999996,17.24,High
28447,IN-2014-14850,2014-12-26,2014-12-31,Standard Class,SS-20590,Sonia Sunley,Consumer,Depok,Yogyakarta,Indonesia,APAC,Southeast Asia,OFF-ST-10002650,Office Supplies,Storage,"Fellowes Lockers, Wire Frame",342.62399999999997,2,0.17,61.884,17.23,Medium
26967,ID-2014-79257,2014-10-29,2014-10-31,Second Class,KD-16270,Karen Daniels,Consumer,Bekasi,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-ST-10001719,Office Supplies,Storage,"Tenex Trays, Industrial",136.17809999999997,3,0.17,-23.0319,17.2,High
25180,ID-2013-57949,2013-06-13,2013-06-13,Same Day,AM-10705,Anne McFarland,Consumer,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-ST-10001752,Office Supplies,Storage,"Tenex Shelving, Wire Frame",89.1918,2,0.17,-0.02820000000000178,17.12,High
21734,ID-2014-43690,2014-05-25,2014-05-29,Standard Class,LS-16945,Linda Southworth,Corporate,Samarinda,Kalimantan Timur,Indonesia,APAC,Southeast Asia,OFF-PA-10002109,Office Supplies,Paper,"SanDisk Message Books, Premium",88.3722,7,0.47000000000000003,-78.3678,17.06,High
27910,IN-2014-19274,2014-11-28,2014-11-29,First Class,DB-13270,Deborah Brumfield,Home Office,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-BI-10001744,Office Supplies,Binders,"Acco Binding Machine, Economy",169.6188,4,0.17,-12.301200000000005,16.86,Medium
22487,ID-2014-55114,2014-10-13,2014-10-15,First Class,ED-13885,Emily Ducich,Home Office,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-SU-10003473,Office Supplies,Supplies,"Elite Trimmer, Steel",65.30130000000003,3,0.47000000000000003,-8.678700000000006,16.78,High
29443,ID-2011-22172,2011-06-29,2011-07-01,First Class,FP-14320,Frank Preis,Consumer,Kupang,Nusa Tenggara Timur,Indonesia,APAC,Southeast Asia,OFF-AP-10001670,Office Supplies,Appliances,"Hoover Coffee Grinder, White",166.65570000000002,3,0.17,-26.124300000000005,16.78,Medium
23316,ID-2014-64830,2014-02-18,2014-02-21,First Class,CR-12625,Corey Roper,Home Office,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-AR-10002036,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Fluorescent",155.7528,8,0.27,34.07279999999999,16.71,Medium
26318,ID-2013-70808,2013-12-24,2013-12-28,Standard Class,ED-13885,Emily Ducich,Home Office,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-BI-10002881,Office Supplies,Binders,"Wilson Jones Binding Machine, Economy",203.184,5,0.17,-36.816,16.71,High
24390,IN-2011-51523,2011-12-09,2011-12-15,Standard Class,HF-14995,Herbert Flentye,Consumer,Denpasar,Bali,Indonesia,APAC,Southeast Asia,FUR-BO-10002510,Furniture,Bookcases,"Bush 3-Shelf Cabinet, Mobile",271.35540000000003,2,0.07,17.495399999999997,16.64,Medium
21003,IN-2011-31524,2011-11-09,2011-11-16,Standard Class,CC-12670,Craig Carreira,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-ST-10004228,Office Supplies,Storage,"Tenex Shelving, Industrial",137.2986,3,0.17,23.0886,16.57,Low
24739,IN-2012-64116,2012-11-20,2012-11-20,Same Day,AR-10345,Alex Russell,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-AR-10001386,Office Supplies,Art,"Sanford Sketch Pad, Easy-Erase",100.1925,3,0.27,27.382499999999993,16.46,High
27136,ID-2012-29039,2012-03-08,2012-03-08,Same Day,AS-10630,Ann Steele,Home Office,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,FUR-FU-10000714,Furniture,Furnishings,"Tenex Light Bulb, Black",69.0945,5,0.27,-11.455500000000002,16.4,High
28918,ID-2012-25217,2012-04-13,2012-04-17,Standard Class,RA-19915,Russell Applegate,Consumer,Depok,Yogyakarta,Indonesia,APAC,Southeast Asia,TEC-PH-10003652,Technology,Phones,"Motorola Headset, Cordless",205.64909999999998,3,0.17,-27.270899999999994,16.22,Medium
21392,ID-2014-27163,2014-10-27,2014-10-31,Second Class,DV-13045,Darrin Van Huff,Corporate,Manado,Sulawesi Utara,Indonesia,APAC,Southeast Asia,OFF-AP-10001335,Office Supplies,Appliances,"Hoover Toaster, Black",137.8962,2,0.17,18.256199999999996,16.15,High
25983,IN-2013-37796,2013-07-12,2013-07-18,Standard Class,HG-14965,Henry Goldwyn,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,FUR-FU-10004549,Furniture,Furnishings,"Advantus Frame, Erganomic",240.33059999999998,3,0.27,36.210600000000014,16.05,Medium
21752,ID-2011-43480,2011-11-22,2011-11-24,First Class,MS-17980,Michael Stewart,Corporate,Bekasi,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-EN-10002784,Office Supplies,Envelopes,"Cameo Manila Envelope, Recycled",95.71799999999999,7,0.47000000000000003,-3.6119999999999948,15.95,High
20866,ID-2014-78564,2014-06-21,2014-06-25,Standard Class,KB-16600,Ken Brennan,Corporate,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-BI-10000389,Office Supplies,Binders,"Ibico Binding Machine, Clear",126.69120000000001,3,0.17,-25.948800000000006,15.9,High
22012,ID-2011-77815,2011-09-30,2011-10-02,Second Class,HM-14860,Harry Marie,Corporate,Palembang,Sumatera Selatan,Indonesia,APAC,Southeast Asia,OFF-SU-10002566,Office Supplies,Supplies,"Stiletto Trimmer, Steel",89.35800000000002,4,0.47000000000000003,-8.442000000000007,15.78,High
26808,IN-2014-18084,2014-06-05,2014-06-10,Standard Class,PK-18910,Paul Knutson,Home Office,Depok,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-EN-10001882,Office Supplies,Envelopes,"Jiffy Manila Envelope, with clear poly window",109.63049999999998,7,0.47000000000000003,4.000500000000002,15.78,High
25912,IN-2011-39308,2011-01-11,2011-01-18,Standard Class,DF-13135,David Flashing,Consumer,Bekasi,Jawa Barat,Indonesia,APAC,Southeast Asia,FUR-FU-10001096,Furniture,Furnishings,"Advantus Clock, Black",187.57350000000002,5,0.27,2.473499999999987,15.77,Medium
25354,ID-2014-39042,2014-06-22,2014-06-27,Standard Class,AR-10405,Allen Rosenblatt,Corporate,Malang,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-EN-10002119,Office Supplies,Envelopes,"Ames Manila Envelope, Security-Tint",100.50390000000002,7,0.47000000000000003,-3.866100000000017,15.73,High
26285,ID-2014-53784,2014-10-31,2014-11-06,Standard Class,LS-17200,Luke Schmidt,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,FUR-CH-10003097,Furniture,Chairs,"Hon Rocking Chair, Black",280.73609999999996,3,0.27,-15.453900000000004,15.69,Medium
23463,IN-2012-71508,2012-09-28,2012-10-02,Standard Class,JH-15430,Jennifer Halladay,Consumer,Kupang,Nusa Tenggara Timur,Indonesia,APAC,Southeast Asia,TEC-AC-10002533,Technology,Accessories,"Enermax Memory Card, USB",182.214,3,0.47000000000000003,-106.596,15.65,High
24778,IN-2014-41345,2014-11-13,2014-11-18,Standard Class,DV-13045,Darrin Van Huff,Corporate,Pekanbaru,Riau,Indonesia,APAC,Southeast Asia,TEC-PH-10002320,Technology,Phones,"Samsung Speaker Phone, Full Size",310.0797,3,0.17,-44.880300000000005,15.64,Medium
23801,ID-2014-45027,2014-05-10,2014-05-14,Standard Class,KH-16690,Kristen Hastings,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,TEC-PH-10001433,Technology,Phones,"Motorola Headset, Full Size",201.76469999999998,3,0.17,58.30469999999999,15.63,Medium
27307,IN-2013-54820,2013-08-14,2013-08-18,Second Class,LL-16840,Lauren Leatherbury,Consumer,Depok,Yogyakarta,Indonesia,APAC,Southeast Asia,FUR-CH-10001477,Furniture,Chairs,"Novimex Chairmat, Black",118.06289999999998,3,0.27,25.812900000000006,15.63,High
25555,IN-2014-44250,2014-09-29,2014-10-03,Standard Class,RD-19660,Robert Dilbeck,Home Office,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-BI-10001067,Office Supplies,Binders,"Avery Binder, Recycled",99.05219999999998,9,0.17,6.982200000000002,15.58,High
20421,IN-2012-53175,2012-06-18,2012-06-23,Standard Class,BO-11350,Bill Overfelt,Corporate,Semarang,Jawa Tengah,Indonesia,APAC,Southeast Asia,OFF-FA-10002597,Office Supplies,Fasteners,"OIC Clamps, 12 Pack",142.46400000000003,14,0.47000000000000003,-121.29600000000003,15.33,Medium
22354,ID-2011-49710,2011-12-16,2011-12-22,Standard Class,TB-21400,Tom Boeckenhauer,Consumer,Depok,Yogyakarta,Indonesia,APAC,Southeast Asia,TEC-AC-10002719,Technology,Accessories,"Enermax Router, Programmable",275.4198,2,0.47000000000000003,-93.58019999999999,15.13,Medium
21823,IN-2014-17223,2014-08-20,2014-08-23,Second Class,SS-20590,Sonia Sunley,Consumer,Depok,Yogyakarta,Indonesia,APAC,Southeast Asia,FUR-FU-10001933,Furniture,Furnishings,"Tenex Stacking Tray, Black",110.7702,6,0.27,4.390199999999993,15.11,Medium
24456,IN-2013-36235,2013-09-17,2013-09-24,Standard Class,JM-15250,Janet Martin,Consumer,Manado,Sulawesi Utara,Indonesia,APAC,Southeast Asia,FUR-FU-10001674,Furniture,Furnishings,"Deflect-O Clock, Duo Pack",110.3103,3,0.27,27.150299999999987,15.1,Low
23732,ID-2014-50970,2014-05-26,2014-06-01,Standard Class,TM-21010,Tamara Manning,Consumer,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-ST-10002240,Office Supplies,Storage,"Fellowes Shelving, Blue",192.02879999999996,4,0.17,25.348799999999997,15.03,Medium
26816,IN-2013-57284,2013-08-31,2013-09-03,First Class,JH-15910,Jonathan Howell,Consumer,Semarang,Jawa Tengah,Indonesia,APAC,Southeast Asia,OFF-AP-10000490,Office Supplies,Appliances,"Hamilton Beach Coffee Grinder, Silver",72.0606,2,0.17,6.900600000000001,15.01,Medium
26925,IN-2011-26946,2011-03-01,2011-03-06,Standard Class,LH-17155,Logan Haushalter,Consumer,Palembang,Sumatera Selatan,Indonesia,APAC,Southeast Asia,FUR-CH-10001465,Furniture,Chairs,"Hon Swivel Stool, Red",238.929,2,0.27,62.16899999999998,15.01,Medium
28166,ID-2011-46553,2011-09-16,2011-09-16,Same Day,BP-11155,Becky Pak,Consumer,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,TEC-MA-10000354,Technology,Machines,"StarTech Calculator, Wireless",99.50040000000001,3,0.17,-3.6396000000000015,14.96,High
20879,ID-2011-53525,2011-07-29,2011-08-01,First Class,VM-21685,Valerie Mitchum,Home Office,Binjai,Sumatera Utara,Indonesia,APAC,Southeast Asia,TEC-AC-10000896,Technology,Accessories,"Belkin Numeric Keypad, Erganomic",62.805,2,0.47000000000000003,-35.595,14.92,High
28509,ID-2013-18196,2013-10-04,2013-10-11,Standard Class,SS-20590,Sonia Sunley,Consumer,Tasikmalaya,Jawa Barat,Indonesia,APAC,Southeast Asia,FUR-FU-10002699,Furniture,Furnishings,"Eldon Photo Frame, Erganomic",165.6516,4,0.27,-4.628400000000006,14.87,Medium
23012,ID-2012-78207,2012-09-18,2012-09-21,Second Class,AM-10705,Anne McFarland,Consumer,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-PA-10000976,Office Supplies,Paper,"Green Bar Cards & Envelopes, Premium",102.58680000000003,4,0.47000000000000003,-89.05320000000002,14.81,Critical
26529,ID-2013-19540,2013-12-02,2013-12-06,Standard Class,MF-18250,Monica Federle,Corporate,Depok,Yogyakarta,Indonesia,APAC,Southeast Asia,TEC-PH-10000358,Technology,Phones,"Samsung Headset, with Caller ID",182.26799999999997,3,0.17,-22.031999999999996,14.76,Medium
29984,ID-2012-48100,2012-06-26,2012-06-30,Standard Class,EB-13870,Emily Burns,Consumer,Pematangsiantar,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-AR-10002681,Office Supplies,Art,"Boston Sketch Pad, Fluorescent",181.98899999999998,5,0.27,-10.01100000000001,14.75,High
21486,ID-2014-11826,2014-12-17,2014-12-20,Second Class,TP-21565,Tracy Poddar,Corporate,Surakarta,Jawa Tengah,Indonesia,APAC,Southeast Asia,FUR-FU-10004509,Furniture,Furnishings,"Advantus Door Stop, Duo Pack",98.74709999999999,3,0.27,2.6270999999999987,14.71,High
21609,ID-2013-30103,2013-05-09,2013-05-11,First Class,MS-17830,Melanie Seite,Consumer,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-BI-10001645,Office Supplies,Binders,"Ibico Binding Machine, Recycled",85.95479999999999,2,0.17,-7.2852,14.7,Critical
21449,ID-2013-72915,2013-09-10,2013-09-15,Standard Class,DF-13135,David Flashing,Consumer,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,TEC-PH-10004655,Technology,Phones,"Apple Speaker Phone, Cordless",314.1135,3,0.17,30.253500000000003,14.63,Medium
